x,y,z
0.02339,1.21929,0.276267
0.018409,1.21946,0.274395
0.012295,1.17062,0.271992
0.007342,1.16174,0.270112
0.002597,1.16183,0.268328
-0.002148,1.16191,0.266544
-0.006833,1.17096,0.264803
-0.011551,1.19499,0.263081
-0.016476,1.227,0.261298
-0.021487,1.22698,0.259414
-0.026498,1.22694,0.25753
-0.030773,1.17289,0.255808
-0.035333,1.15981,0.254066
-0.04007,1.1597,0.252285
-0.044806,1.15958,0.250504
-0.049751,1.16643,0.24866
-0.054924,1.17825,0.246741
-0.062405,1.248,0.244078
-0.072597,1.24751,0.240246
-0.082785,1.15978,0.236229
-0.092455,1.1621,0.232598
-0.104189,1.19124,0.22825
-0.115492,1.2093,0.22404
-0.130369,1.15853,0.218339
-0.14667,1.17569,0.212248
-0.166005,1.21341,0.205061
-0.184706,1.16811,0.197934
-0.203198,1.22471,0.191104
-0.224165,1.16895,0.183104
-0.247678,1.21395,0.174361
-0.276634,1.15789,0.163357
-0.313188,1.27085,0.149858
-0.347992,1.27655,0.136787
-0.386272,1.2718,0.122387
-0.422438,1.27709,0.108804
-0.452913,1.28046,0.097356
-0.47997,1.27276,0.087169
-0.487682,1.1306,0.083966
-0.488138,1.01091,0.083539
-0.487576,0.899175,0.083511
-0.49341,0.808143,0.081124
-0.487973,0.726789,0.082994
-0.485224,0.653357,0.08387
-0.496991,0.58606,0.079303
-0.489526,0.52403,0.081977
-0.392678,-0.402286,0.111801
-0.358257,-0.399004,0.125166
-0.325947,-0.405345,0.13769
-0.287506,-0.399402,0.152621
-0.258455,-0.399098,0.163896
-0.232292,-0.396518,0.174055
-0.208347,-0.399305,0.183341
-0.186028,-0.394377,0.192013
-0.165935,-0.406936,0.199784
-0.148751,-0.406382,0.206454
-0.159889,-0.459373,0.202017
-0.519878,-1.67425,0.059709
-0.50854,-1.85562,0.06372
-0.507864,-2.05576,0.063552
-0.484402,-2.15153,0.072452
-0.464114,-2.18725,0.080249
-0.44228,-2.21885,0.088654
-0.412838,-2.16098,0.100204
-0.385419,-2.1605,0.110846
-0.35267,-2.2437,0.123376
-0.314255,-2.23585,0.138301
-0.281168,-2.19229,0.151235
-0.252224,-2.26155,0.162318
-0.225064,-2.26968,0.172841
-0.201723,-2.21382,0.182019
-0.177201,-2.25116,0.191455
-0.159007,-2.2546,0.198508
-0.141713,-2.27484,0.205176
-0.03709,-0.461383,0.249668
-0.032354,-0.436597,0.25156
-0.028521,-0.427749,0.253066
-0.024879,-0.420863,0.254494
-0.021455,-0.42094,0.255823
-0.018023,-0.419986,0.257156
-0.014609,-0.417999,0.258486
-0.012909,-0.417994,0.259145
-0.011209,-0.417981,0.259805
-0.009481,-0.419959,0.260471
-0.007773,-0.41993,0.261134
-0.006065,-0.419892,0.261797
-0.004202,-0.425845,0.262507
-0.002112,-0.437785,0.263293
-9.3e-05,-0.444717,0.264061
0.002133,-0.455634,0.264902
0.003987,-0.455551,0.265622
0.005839,-0.455458,0.266341
0.007842,-0.458352,0.267112
0.108227,-2.27124,0.302179
0.129256,-2.31093,0.310255
0.14805,-2.3095,0.317551
0.168696,-2.21639,0.325763
0.024825,-0.438938,0.273744
0.027708,-0.414488,0.274915
0.026196,-0.370382,0.274423
0.029673,-0.34974,0.275817
0.034076,-0.350073,0.277525
0.038247,-0.358489,0.279125
0.042298,-0.355741,0.280703
0.048759,-0.342244,0.28324
0.054914,-0.34393,0.285625
0.061672,-0.341242,0.288253
0.068354,-0.338401,0.290852
0.076057,-0.334026,0.293851
0.083685,-0.345149,0.296787
0.092439,-0.348455,0.300178
0.102311,-0.354341,0.303996
0.115276,-0.363061,0.309009
0.126996,-0.362314,0.313558
0.14119,-0.354424,0.319084
0.156047,-0.355473,0.324847
0.172881,-0.36282,0.331364
0.19575,-0.368176,0.340228
0.231103,-0.369416,0.353945
0.261531,-0.411252,0.365663
0.310972,-0.480301,0.384702
1.30233,-1.83717,0.766513
1.31431,-1.63668,0.77159
0.374542,-0.447284,0.409442
0.413124,-0.409183,0.424497
0.459932,-0.411834,0.442656
0.513332,-0.411037,0.463381
0.565321,-0.411292,0.483556
0.625529,-0.408023,0.506928
0.691606,-0.41076,0.532565
0.778043,-0.409498,0.566112
0.871125,-0.41736,0.602218
0.963193,-0.386196,0.638014
2.25416,-0.859786,1.13799
2.26379,-0.768631,1.14192
2.26212,-0.686869,1.14145
2.40127,-0.608247,1.19562
2.40793,-0.538576,1.19835
2.41369,-0.480848,1.20071
2.4072,-0.421186,1.19832
2.4035,-0.374209,1.19699
2.40734,-0.328627,1.19857
2.40834,-0.29425,1.19903
2.4117,-0.2602,1.20041
2.41092,-0.22576,1.20018
2.40893,-0.202732,1.19946
2.39931,-0.179206,1.19578
2.40531,-0.156901,1.19816
2.4521,-0.136767,1.21636
5.21015,-0.240632,2.28646
5.21106,-0.216174,2.28687
5.20535,-0.191473,2.2847
5.20513,-0.167008,2.28467
5.20574,-0.142574,2.28496
5.20625,-0.118138,2.28521
5.20014,-0.093582,2.28289
5.20698,-0.069258,2.2856
5.2072,-0.044816,2.28573
5.20731,-0.020373,2.28583
5.20733,0.00407,2.28589
5.20445,0.028498,2.28482
5.20426,0.052928,2.28481
5.20398,0.077356,2.28475
5.20733,0.101856,2.2861
5.20871,0.126343,2.28669
5.20813,0.150792,2.28651
5.20745,0.175238,2.2863
5.2076,0.199717,2.28642
5.20392,0.22404,2.28504
5.19456,0.248067,2.28146
5.20627,0.297621,2.28611
5.20362,0.346488,2.28519
5.20336,0.39554,2.28519
5.21013,0.445247,2.28792
5.20349,0.493882,2.28545
5.19603,0.567017,2.28271
3.71415,0.423424,1.70733
3.55122,0.472585,1.6442
3.55435,0.52398,1.64553
3.54247,0.590272,1.64106
3.55065,0.660193,1.64438
2.68457,0.565181,1.30808
2.41007,0.543169,1.2015
1.87071,0.477977,0.992052
1.67483,0.445076,0.915966
1.68404,0.498453,0.919652
1.98461,0.596698,1.03651
2.17588,0.664836,1.11088
1.94951,0.686621,1.02308
1.98123,0.760298,1.03554
1.73412,0.788706,0.939709
1.26625,0.657097,0.757859
1.07295,0.596029,0.682716
0.80507,0.463925,0.578474
0.641966,0.375619,0.514988
0.493167,0.296711,0.457074
0.420904,0.257188,0.428945
0.378027,0.271875,0.412337
0.367325,0.304252,0.408254
0.332122,0.336174,0.394661
0.333862,0.371991,0.395413
0.359578,0.413598,0.405482
0.405082,0.480323,0.423284
0.455489,0.547436,0.44299
0.49983,0.614981,0.460342
0.514992,0.68545,0.466377
0.457774,0.733277,0.444275
0.410616,0.725965,0.425959
0.364177,0.706972,0.407896
0.318355,0.647478,0.389986
0.283574,0.631065,0.376453
0.287858,0.707679,0.37828
0.289028,0.800829,0.378934
0.4532,1.26447,0.44364
0.406854,1.2842,0.425696
0.36556,1.28222,0.409667
0.274582,1.05493,0.373873
0.24667,0.968893,0.362856
0.221742,0.988662,0.353225
0.232558,1.09295,0.357646
0.257837,1.25198,0.367798
0.230766,1.27785,0.357347
0.204884,1.2843,0.347317
0.183647,1.28627,0.33908
0.155152,1.19901,0.327834
0.135883,1.16566,0.320285
0.117872,1.22158,0.313416
0.102422,1.16811,0.307305
0.087981,1.16768,0.3017
0.074633,1.24821,0.296693
0.060148,1.18117,0.290927
0.049591,1.16487,0.286796
0.040159,1.16644,0.283139
0.035933,1.17868,0.281525
0.027644,1.21609,0.278389
0.022697,1.21629,0.276469
0.017532,1.20846,0.274448
0.011788,1.17262,0.272142
0.006942,1.16874,0.270253
0.002069,1.16084,0.268345
-0.002567,1.16891,0.266563
-0.007295,1.17296,0.264737
-0.011976,1.20699,0.262994
-0.016909,1.224,0.261116
-0.021888,1.22398,0.259183
-0.026867,1.22394,0.257251
-0.031152,1.17289,0.255479
-0.035852,1.16881,0.253646
-0.040606,1.1687,0.251801
-0.04536,1.16858,0.249956
-0.050202,1.17142,0.248083
-0.062657,1.248,0.243414
-0.072808,1.24751,0.239473
-0.082661,1.15479,0.235451
-0.092186,1.15612,0.231757
-0.104942,1.20022,0.226901
-0.115859,1.21328,0.222693
-0.13074,1.16251,0.216809
-0.147578,1.18463,0.210322
-0.166452,1.21837,0.20307
-0.184747,1.17009,0.195866
-0.207393,1.22087,0.187187
-0.22923,1.1719,0.178608
-0.255288,1.20293,0.168562
-0.288526,1.19065,0.155636
-0.317591,1.26945,0.144526
-0.352022,1.27403,0.131174
-0.386602,1.27657,0.11776
-0.420932,1.27614,0.104437
-0.451584,1.28046,0.092551
-0.482262,1.28301,0.080651
-0.490775,1.14156,0.077044
-0.488749,1.02655,0.077583
-0.484614,0.914936,0.078949
-0.489111,0.811212,0.076981
-0.487296,0.721304,0.077492
-0.487895,0.647376,0.077101
-0.495862,0.576327,0.073857
-0.386915,-0.397354,0.109549
-0.358502,-0.400474,0.120912
-0.323152,-0.399269,0.135061
-0.288401,-0.398122,0.14897
-0.254806,-0.394078,0.162422
-0.229256,-0.403879,0.172626
-0.204708,-0.4011,0.182455
-0.183576,-0.40313,0.190907
-0.164936,-0.399733,0.198374
-0.155834,-0.440721,0.201928
-0.169855,-0.50631,0.196176
-0.518171,-1.67425,0.054273
-0.507639,-1.8585,0.058091
-0.514993,-2.05536,0.054724
-0.500247,-2.14704,0.060427
-0.48283,-2.15153,0.067388
-0.461228,-2.18041,0.07597
-0.438441,-2.20612,0.085033
-0.409404,-2.14921,0.096776
-0.384422,-2.16148,0.106746
-0.351047,-2.23975,0.119933
-0.312723,-2.2309,0.135289
-0.279834,-2.18733,0.148544
-0.243638,-2.27458,0.162841
-0.209318,-2.20197,0.176731
-0.183219,-2.2135,0.187151
-0.158836,-2.2556,0.196817
-0.139008,-2.22893,0.204809
-0.039575,-0.467266,0.248395
-0.034408,-0.435512,0.250531
-0.030878,-0.435675,0.251943
-0.02724,-0.431807,0.253407
-0.023741,-0.431903,0.254807
-0.020113,-0.419967,0.256285
-0.01671,-0.419996,0.257646
-0.015009,-0.419999,0.258327
-0.013274,-0.425994,0.259008
-0.011549,-0.42598,0.259699
-0.009796,-0.427958,0.260396
-0.008027,-0.429928,0.2611
-0.006286,-0.42989,0.261797
-0.004416,-0.434842,0.262534
-0.002297,-0.446781,0.263356
-0.000487,-0.446715,0.264081
0.001322,-0.446642,0.264805
0.003592,-0.457549,0.26569
0.005446,-0.457456,0.266432
0.007299,-0.457354,0.267174
0.106603,-2.25727,0.303035
0.117663,-2.28961,0.307391
0.136869,-2.29827,0.315059
0.152958,-2.26287,0.321573
0.174569,-2.19261,0.330373
0.02399,-0.435952,0.273899
0.027644,-0.419457,0.275397
0.027438,-0.360064,0.275442
0.030895,-0.352499,0.276842
0.034303,-0.356006,0.278198
0.038625,-0.355276,0.279929
0.043315,-0.323891,0.281874
0.048174,-0.335084,0.283794
0.053414,-0.347188,0.285865
0.06,-0.343543,0.288508
0.066895,-0.3355,0.291285
0.073838,-0.339676,0.294054
0.082058,-0.34228,0.297338
0.090426,-0.344657,0.300682
0.100803,-0.352456,0.304818
0.111665,-0.355594,0.309157
0.123422,-0.364554,0.313843
0.136598,-0.358405,0.319129
0.150962,-0.350926,0.324893
0.168443,-0.36019,0.331869
0.186659,-0.365089,0.339148
0.205327,-0.361939,0.346625
0.231181,-0.368261,0.356957
0.254544,-0.399443,0.366239
0.30402,-0.468294,0.38589
0.334642,-0.494839,0.398087
1.30447,-1.84827,0.78327
0.363988,-0.499186,0.409821
1.2973,-1.6812,0.780763
0.379514,-0.455324,0.416129
0.381634,-0.405129,0.417085
0.422206,-0.409038,0.433312
0.471494,-0.409033,0.453036
0.521628,-0.411878,0.473093
0.576153,-0.405198,0.494926
0.634597,-0.407548,0.518309
0.707179,-0.413038,0.547343
0.786087,-0.410941,0.578924
0.874168,-0.386272,0.614225
0.965894,-0.394265,0.650914
1.47296,-0.590002,0.853408
2.17541,-0.856755,1.13393
2.17792,-0.765572,1.13514
2.18972,-0.679098,1.14005
2.41134,-0.661729,1.22877
2.4048,-0.587809,1.22631
2.41183,-0.518015,1.22927
2.40616,-0.457925,1.22713
2.41481,-0.40092,1.23072
2.4117,-0.353837,1.22958
2.40966,-0.307225,1.22886
2.40854,-0.27249,1.22848
2.40237,-0.237384,1.22609
2.40132,-0.202965,1.22574
2.3973,-0.179827,1.22418
2.4005,-0.157263,1.22552
2.50273,-0.140174,1.26646
5.04537,-0.234027,2.28376
5.04997,-0.210394,2.28565
5.04983,-0.186552,2.28564
5.05052,-0.162745,2.28597
5.05018,-0.138909,2.28589
5.04882,-0.115059,2.28539
5.04922,-0.091257,2.28561
5.0421,-0.067354,2.28281
5.0423,-0.043584,2.28294
5.04242,-0.019813,2.28304
5.04614,0.003961,2.28458
5.04606,0.02775,2.2846
5.04588,0.051538,2.28458
5.04282,0.075284,2.28341
5.04988,0.099202,2.28628
5.05034,0.12303,2.28651
5.04978,0.146838,2.28634
5.04633,0.170549,2.28501
5.04186,0.194195,2.28328
5.04472,0.218122,2.28447
5.04748,0.24208,2.28563
5.049,0.289874,2.28634
5.05476,0.338025,2.28875
5.05272,0.385743,2.28803
5.04937,0.43337,2.28679
5.04563,0.480964,2.2854
5.04797,0.529197,2.28644
3.76207,0.430686,1.77165
3.55085,0.474547,1.68722
3.54382,0.524658,1.68451
3.54849,0.593788,1.68653
3.5456,0.662064,1.68552
3.53245,0.728541,1.6804
2.64752,0.559818,1.32591
2.26644,0.558163,1.17341
1.8571,0.476597,1.00943
1.66385,0.444123,0.932022
1.72765,0.513485,0.957705
2.10919,0.63662,1.11065
1.8799,0.684957,1.019
2.06092,0.794082,1.09167
1.70996,0.715219,0.951059
1.61617,0.793553,0.913695
1.32167,0.688572,0.79562
1.07055,0.616857,0.694974
0.888999,0.524672,0.622122
0.473537,0.286678,0.455353
0.423572,0.260077,0.435301
0.380347,0.256799,0.417996
0.370008,0.283392,0.413916
0.36529,0.312629,0.412091
0.324802,0.33671,0.39594
0.313224,0.37083,0.391381
0.331697,0.416432,0.398872
0.355902,0.461418,0.408654
0.391871,0.515113,0.423164
0.452609,0.602477,0.447658
0.497588,0.684289,0.465834
0.445408,0.738203,0.445069
0.397638,0.728477,0.425931
0.355345,0.730603,0.409012
0.314269,0.670415,0.392444
0.278558,0.623934,0.378054
0.284748,0.696279,0.380686
0.255908,0.700162,0.369154
0.294352,0.819345,0.384795
0.385271,1.07306,0.421725
0.448091,1.25704,0.44726
0.4019,1.27572,0.428816
0.354743,1.27159,0.409936
0.309172,1.16849,0.391478
0.255642,0.991631,0.369675
0.229779,0.942435,0.35922
0.225931,1.05005,0.357912
0.249716,1.19817,0.367749
0.221108,1.29188,0.356502
0.196696,1.27548,0.346698
0.176437,1.28226,0.338606
0.151497,1.18122,0.328408
0.136231,1.17656,0.322289
0.120159,1.20605,0.315921
0.1022,1.17507,0.308667
0.091942,1.16818,0.304547
0.079245,1.18853,0.29951
0.068701,1.24762,0.295418
0.059592,1.18417,0.291636
0.053548,1.16356,0.289173
0.044118,1.16417,0.285401
0.03959,1.16844,0.283598
0.035589,1.18567,0.282034
0.028573,1.26006,0.279387
0.023468,1.26026,0.277344
0.016342,1.18547,0.274331
0.011127,1.16762,0.272206
0.00634,1.16474,0.270284
0.001622,1.16483,0.268396
-0.003065,1.16791,0.266527
-0.00777,1.17196,0.264653
-0.012417,1.20999,0.262875
-0.017335,1.221,0.260931
-0.022281,1.22098,0.258952
-0.027227,1.22094,0.256973
-0.031644,1.18189,0.255121
-0.036308,1.1748,0.253239
-0.040612,1.15371,0.251472
-0.045285,1.15358,0.249601
-0.050732,1.17942,0.247477
-0.062937,1.249,0.242743
-0.073054,1.24851,0.238693
-0.083225,1.16177,0.234436
-0.092634,1.1611,0.230669
-0.105751,1.21019,0.225526
-0.120622,1.21081,0.219577
-0.135817,1.16593,0.213399
-0.157191,1.22668,0.204977
-0.174595,1.16865,0.197887
-0.200585,1.21188,0.18758
-0.221766,1.16011,0.178992
-0.248528,1.19719,0.168363
-0.277341,1.16664,0.156767
-0.308475,1.25727,0.144503
-0.342214,1.28291,0.131057
-0.380064,1.27734,0.115898
-0.415118,1.27992,0.101876
-0.442829,1.2759,0.090778
-0.468056,1.28078,0.080694
-0.490738,1.26152,0.071575
-0.489278,1.12839,0.071873
-0.487228,1.01538,0.07245
-0.484588,0.899175,0.073256
-0.489874,0.807298,0.070943
-0.486844,0.722942,0.071973
-0.492443,0.649869,0.069575
-0.486554,0.577044,0.071775
-0.385082,-0.39665,0.105776
-0.357072,-0.403558,0.117311
-0.322245,-0.399269,0.131682
-0.288739,-0.399731,0.145498
-0.257118,-0.402751,0.158531
-0.229839,-0.410105,0.169764
-0.20592,-0.400207,0.179649
-0.185268,-0.403245,0.188159
-0.1647,-0.399733,0.196648
-0.154449,-0.443272,0.200782
-0.166426,-0.495861,0.195728
-0.510721,-1.65523,0.051243
-0.515409,-1.83365,0.048923
-0.518192,-2.03946,0.047331
-0.498549,-2.14704,0.055198
-0.481626,-2.15348,0.062163
-0.465043,-2.16171,0.068983
-0.447972,-2.16784,0.07601
-0.419137,-2.16007,0.087917
-0.392958,-2.16561,0.098701
-0.359618,-2.24209,0.112284
-0.330504,-2.23295,0.12431
-0.297853,-2.19366,0.137859
-0.265416,-2.22548,0.151166
-0.232991,-2.26668,0.164448
-0.208505,-2.19798,0.174694
-0.181888,-2.20054,0.185665
-0.158207,-2.24962,0.195324
-0.140161,-2.25289,0.202758
-0.037844,-0.464379,0.248821
-0.032852,-0.432601,0.250948
-0.029145,-0.42575,0.252491
-0.025755,-0.427861,0.253884
-0.022274,-0.42594,0.255324
-0.018771,-0.415986,0.25679
-0.015415,-0.415999,0.258174
-0.013737,-0.415994,0.258866
-0.011992,-0.42298,0.259571
-0.010286,-0.422959,0.260274
-0.00858,-0.422929,0.260978
-0.006723,-0.42989,0.261729
-0.004989,-0.429844,0.262444
-0.00284,-0.443782,0.2633
-0.000982,-0.445716,0.264062
0.001042,-0.451638,0.264883
0.002863,-0.451554,0.265635
0.004684,-0.451463,0.266386
0.006505,-0.451362,0.267137
0.105297,-2.24928,0.303987
0.116105,-2.27864,0.30838
0.135075,-2.28629,0.316186
0.153069,-2.27882,0.323623
0.170134,-2.26121,0.330698
0.024053,-0.423825,0.274433
0.026951,-0.402362,0.275674
0.025675,-0.350145,0.275261
0.028372,-0.34875,0.276376
0.032524,-0.358215,0.278068
0.035838,-0.360711,0.279429
0.040198,-0.35995,0.281229
0.046152,-0.335379,0.283737
0.050785,-0.337408,0.285643
0.056916,-0.346189,0.288153
0.062749,-0.333353,0.290586
0.070315,-0.340502,0.29369
0.078256,-0.336991,0.296973
0.088473,-0.346102,0.301166
0.101644,-0.352848,0.306583
0.11384,-0.359653,0.311597
0.126803,-0.366923,0.316927
0.140271,-0.357137,0.322502
0.154518,-0.349436,0.328394
0.170061,-0.361946,0.334777
0.187376,-0.361467,0.341918
0.209027,-0.366733,0.350834
0.232306,-0.368716,0.36043
0.262276,-0.409455,0.372701
0.31903,-0.488481,0.395933
1.30414,-1.8562,0.799206
0.363152,-0.500733,0.414102
1.29753,-1.67426,0.796873
0.375464,-0.449097,0.41929
0.414276,-0.414506,0.43537
0.456823,-0.409608,0.452926
0.510369,-0.412799,0.475
0.566075,-0.408021,0.497982
0.625804,-0.408064,0.522613
0.692262,-0.410758,0.550012
0.764791,-0.406461,0.57993
0.842918,-0.383921,0.612197
1.0272,-0.432088,0.688087
2.10848,-0.868468,1.13303
2.11675,-0.781028,1.13663
2.12199,-0.694025,1.13898
2.33621,-0.667754,1.22737
2.40496,-0.590449,1.25589
2.41201,-0.520348,1.25896
2.41005,-0.460692,1.25827
2.40521,-0.412804,1.25638
2.41238,-0.367178,1.25944
2.40321,-0.319346,1.25576
2.40684,-0.285069,1.25733
2.41282,-0.251028,1.25987
2.40641,-0.215799,1.2573
2.40343,-0.192559,1.25612
2.40488,-0.169715,1.25677
2.42737,-0.148145,1.26609
2.49586,-0.128526,1.29438
4.88402,-0.22755,2.27897
4.89318,-0.204768,2.2828
4.89117,-0.181494,2.28202
4.89369,-0.158392,2.28311
4.89242,-0.135168,2.28264
4.89197,-0.11198,2.2825
4.89144,-0.088798,2.28233
4.88896,-0.065598,2.28136
4.88916,-0.042448,2.28149
4.88926,-0.019297,2.28159
4.8939,0.003859,2.28355
4.89382,0.027032,2.28357
4.89364,0.050205,2.28355
4.89708,0.073432,2.28501
4.89671,0.09662,2.28491
4.89534,0.119784,2.28439
4.89202,0.142883,2.28307
4.89138,0.166047,2.28286
4.89064,0.189207,2.28261
4.89628,0.212644,2.28498
4.8972,0.235916,2.28541
4.89508,0.282287,2.28464
4.89258,0.328636,2.28371
4.90262,0.375946,2.28795
4.89567,0.422047,2.28519
4.89205,0.468397,2.28379
4.90277,0.516257,2.28832
3.76309,0.432686,1.81816
3.54906,0.476386,1.73
3.5457,0.527234,1.72872
3.55213,0.596997,1.73152
3.55374,0.666485,1.73234
2.63942,0.560584,1.35507
2.23277,0.530089,1.18731
2.00936,0.497498,1.09511
1.67965,0.441844,0.959028
1.79027,0.53432,1.00484
2.18524,0.662342,1.168
1.96318,0.687195,1.07648
2.06039,0.797427,1.1168
1.63337,0.677637,0.940456
1.30581,0.67587,0.805374
1.04997,0.614436,0.699739
0.863584,0.512349,0.622658
0.463741,0.282378,0.457276
0.415626,0.256706,0.437379
0.373139,0.271334,0.41989
0.365745,0.300658,0.416905
0.333128,0.331925,0.403522
0.310342,0.3664,0.3942
0.304453,0.403276,0.391851
0.323237,0.446265,0.39969
0.359059,0.511337,0.414603
0.409448,0.590554,0.435554
0.454089,0.664405,0.454122
0.478507,0.738211,0.464351
0.429533,0.74425,0.444169
0.38317,0.735283,0.42503
0.340018,0.719086,0.407201
0.292141,0.635663,0.387277
0.28889,0.709878,0.386097
0.255245,0.685631,0.37217
0.279348,0.774442,0.382302
0.313883,0.87582,0.396762
0.45386,1.26319,0.455323
0.406702,1.27939,0.435911
0.364688,1.27376,0.418574
0.272637,1.04302,0.380115
0.233331,0.930483,0.363663
0.22803,1.04599,0.361727
0.255231,1.23026,0.373343
0.22896,1.28372,0.362625
0.201672,1.28135,0.351367
0.180357,1.28134,0.342577
0.161705,1.22586,0.334766
0.144369,1.1731,0.327503
0.125296,1.17497,0.319642
0.107967,1.19338,0.312535
0.096239,1.17263,0.307654
0.082121,1.17513,0.301838
0.071233,1.22328,0.297452
0.057766,1.16721,0.291777
0.048346,1.16787,0.287894
0.039297,1.17643,0.284181
0.034809,1.18268,0.282344
0.027392,1.24407,0.279418
0.022373,1.24427,0.277349
0.015906,1.19047,0.274566
0.010489,1.16362,0.272274
0.005776,1.16274,0.270328
0.001085,1.16284,0.268394
-0.003595,1.16391,0.266466
-0.008197,1.17796,0.264599
-0.012803,1.23399,0.262821
-0.017781,1.234,0.260768
-0.022759,1.23398,0.258715
-0.027518,1.21094,0.256703
-0.03182,1.16789,0.254836
-0.036496,1.1658,0.252903
-0.041177,1.1647,0.25097
-0.045875,1.16458,0.249033
-0.050602,1.16543,0.247085
-0.056145,1.19024,0.244853
-0.063511,1.25799,0.241962
-0.073658,1.2575,0.237777
-0.084297,1.17774,0.233217
-0.093796,1.17706,0.229298
-0.105063,1.20022,0.224702
-0.119923,1.20285,0.21858
-0.134822,1.15699,0.212337
-0.156797,1.22469,0.203421
-0.173818,1.16469,0.196273
-0.199934,1.20991,0.185601
-0.221498,1.16109,0.176603
-0.248922,1.20208,0.165383
-0.277315,1.16955,0.153604
-0.307667,1.25727,0.141277
-0.340285,1.27905,0.127874
-0.372192,1.27329,0.114704
-0.400937,1.27506,0.102854
-0.429615,1.27514,0.091028
-0.453654,1.27747,0.08112
-0.478229,1.28021,0.070992
-0.491824,1.15161,0.065107
-0.48771,1.03103,0.066543
-0.487935,0.917979,0.066206
-0.490049,0.826169,0.065135
-0.484828,0.742735,0.067108
-0.489708,0.666044,0.064929
-0.493001,0.597343,0.063423
-0.49586,0.53625,0.062112
-0.388427,-0.401582,0.09978
-0.363957,-0.402335,0.110172
-0.337687,-0.402513,0.121329
-0.309084,-0.397192,0.133489
-0.275049,-0.402407,0.147934
-0.247514,-0.403005,0.159627
-0.220364,-0.405208,0.171155
-0.198205,-0.406398,0.180564
-0.177946,-0.395692,0.189191
-0.159314,-0.40622,0.197082
-0.162778,-0.470739,0.195471
-0.523594,-1.67947,0.039593
-0.513991,-1.69756,0.043632
-0.51195,-1.88831,0.044085
-0.51277,-2.09837,0.04328
-0.49657,-2.14607,0.050057
-0.478472,-2.14666,0.057742
-0.461411,-2.15195,0.064978
-0.444882,-2.16002,0.071981
-0.426024,-2.15618,0.079998
-0.398962,-2.15595,0.091493
-0.368239,-2.24537,0.104348
-0.34101,-2.24922,0.115905
-0.308916,-2.21606,0.129608
-0.27499,-2.23618,0.143974
-0.239224,-2.24276,0.159151
-0.209231,-2.21192,0.171957
-0.182563,-2.2145,0.183278
-0.156997,-2.23465,0.194093
-0.139042,-2.23592,0.201717
-0.037771,-0.45639,0.248597
-0.03333,-0.436597,0.250526
-0.029301,-0.419754,0.252274
-0.025929,-0.419863,0.253706
-0.022673,-0.427939,0.255071
-0.019216,-0.424986,0.256546
-0.015808,-0.420999,0.258002
-0.014128,-0.418994,0.25872
-0.012446,-0.41898,0.259435
-0.010736,-0.420959,0.260157
-0.008783,-0.435927,0.260954
-0.006925,-0.440887,0.261732
-0.005103,-0.442839,0.262502
